date,zephyr_line_item_id,impressions_all,impressions_per_day,cpm,cpm_in_place
2020-01-01,ban_0,1898,1771,0.3719,0.658635
2020-01-01,ban_1,1316,1240,0.4201,0.520924
2020-01-01,ban_2,2268,1319,0.3184,0.41997
2020-01-01,ban_3,1902,1228,0.399,0.489972
2020-01-01,ban_4,2209,1980,0.2109,0.417582
2020-01-01,ban_5,1814,2035,0.1746,0.355311
2020-01-01,ban_6,2287,1286,0.2625,0.337575
2020-01-01,ban_7,1410,2369,0.446,1.056574
2020-01-01,ban_8,1150,1409,0.4522,0.63715
2020-01-01,ban_9,1236,2111,0.1684,0.355492
2020-01-01,int_0,330,318,16.3112,5.186962
2020-01-01,int_1,313,370,14.1453,5.233761
2020-01-01,int_2,279,315,20.7889,6.548504
2020-01-01,int_3,209,283,24.9369,7.057143
2020-01-01,int_4,217,319,13.9696,4.456302
2020-01-01,int_5,273,300,18.0754,5.42262
2020-01-01,rew_0,81,96,28.8635,2.770896
2020-01-01,rew_1,157,99,23.8126,2.357447
2020-01-01,rew_2,132,137,20.6163,2.824433
2020-01-01,rew_3,146,81,26.7328,2.165357
2020-01-01,rew_4,93,106,20.0498,2.125279
2020-01-01,rew_5,120,115,14.7392,1.695008
2020-01-01,nat_0,570,513,11.7531,6.02934
2020-01-01,nat_1,488,447,11.1076,4.965097
2020-01-01,nat_2,595,369,14.3134,5.281645
2020-01-01,nat_3,531,415,13.7783,5.717994
2020-01-01,nat_4,595,426,14.3716,6.122302
2020-01-01,nat_5,354,465,7.6389,3.552088
2020-01-02,ban_0,1920,1981,0.3992,0.790815
2020-01-02,ban_1,2470,1882,0.1864,0.350805
2020-01-02,ban_2,1670,1334,0.301,0.401534
2020-01-02,ban_3,1738,1847,0.4122,0.761333
2020-01-02,ban_4,1251,2316,0.5478,1.268705
2020-01-02,ban_5,2138,2130,0.388,0.82644
2020-01-02,ban_6,2272,2426,0.4766,1.156232
2020-01-02,ban_7,2239,2414,0.5419,1.308147
2020-01-02,ban_8,2172,1642,0.1885,0.309517
2020-01-02,ban_9,2285,1818,0.4636,0.842825
2020-01-02,int_0,229,374,17.4086,6.510816
2020-01-02,int_1,276,345,13.3834,4.617273
2020-01-02,int_2,369,286,21.1847,6.058824
2020-01-02,int_3,361,210,21.8061,4.579281
2020-01-02,int_4,284,387,24.0334,9.300926
2020-01-02,int_5,379,217,13.5103,2.931735
2020-01-02,rew_0,127,91,30.7178,2.79532
2020-01-02,rew_1,145,93,30.4931,2.835858
2020-01-02,rew_2,140,82,31.2133,2.559491
2020-01-02,rew_3,101,87,21.0794,1.833908
2020-01-02,rew_4,156,106,22.5514,2.390448
2020-01-02,rew_5,86,98,15.7885,1.547273
2020-01-02,nat_0,505,566,13.8068,7.814649
2020-01-02,nat_1,462,496,13.2694,6.581622
2020-01-02,nat_2,524,368,10.4725,3.85388
2020-01-02,nat_3,428,408,10.2458,4.180286
2020-01-02,nat_4,364,362,12.145,4.39649
2020-01-02,nat_5,484,403,13.4084,5.403585
2020-01-03,ban_0,1516,1372,0.4805,0.659246
2020-01-03,ban_1,1910,1020,0.4642,0.473484
2020-01-03,ban_2,2383,1044,0.2464,0.257242
2020-01-03,ban_3,2024,1228,0.4915,0.603562
2020-01-03,ban_4,2055,2252,0.3768,0.848554
2020-01-03,ban_5,2481,2136,0.4347,0.928519
2020-01-03,ban_6,1819,2123,0.4327,0.918622
2020-01-03,ban_7,1041,1915,0.4562,0.873623
2020-01-03,ban_8,1507,2095,0.4619,0.96768
2020-01-03,ban_9,2294,2040,0.2371,0.483684
2020-01-03,int_0,220,393,22.7582,8.943973
2020-01-03,int_1,388,259,17.3049,4.481969
2020-01-03,int_2,338,216,18.9023,4.082897
2020-01-03,int_3,371,200,12.5972,2.51944
2020-01-03,int_4,210,270,19.3986,5.237622
2020-01-03,int_5,387,257,22.521,5.787897
2020-01-03,rew_0,144,143,13.4269,1.920047
2020-01-03,rew_1,142,111,15.1673,1.68357
2020-01-03,rew_2,151,88,12.3915,1.090452
2020-01-03,rew_3,81,104,25.6999,2.67279
2020-01-03,rew_4,85,97,16.0571,1.557539
2020-01-03,rew_5,92,145,24.9607,3.619302
2020-01-03,nat_0,488,417,11.3278,4.723693
2020-01-03,nat_1,488,387,12.311,4.764357
2020-01-03,nat_2,544,490,12.1365,5.946885
2020-01-03,nat_3,499,541,13.6435,7.381134
2020-01-03,nat_4,409,590,10.0271,5.915989
2020-01-03,nat_5,485,531,14.5945,7.74968
2020-01-04,ban_0,1850,1740,0.2673,0.465102
2020-01-04,ban_1,2233,1810,0.4912,0.889072
2020-01-04,ban_2,1131,1687,0.4265,0.719506
2020-01-04,ban_3,1899,1035,0.3306,0.342171
2020-01-04,ban_4,1758,1726,0.4032,0.695923
2020-01-04,ban_5,1242,1831,0.3167,0.579878
2020-01-04,ban_6,1533,1980,0.2538,0.502524
2020-01-04,ban_7,2354,2049,0.3782,0.774932
2020-01-04,ban_8,1341,1014,0.2621,0.265769
2020-01-04,ban_9,2447,1720,0.3136,0.539392
2020-01-04,int_0,296,244,19.8277,4.837959
2020-01-04,int_1,341,396,13.173,5.216508
2020-01-04,int_2,351,229,16.0872,3.683969
2020-01-04,int_3,274,327,15.8654,5.187986
2020-01-04,int_4,319,392,18.6725,7.31962
2020-01-04,int_5,390,205,18.1582,3.722431
2020-01-04,rew_0,85,93,30.5297,2.839262
2020-01-04,rew_1,122,124,29.9362,3.712089
2020-01-04,rew_2,154,102,23.5878,2.405956
2020-01-04,rew_3,138,99,19.4791,1.928431
2020-01-04,rew_4,156,142,20.2562,2.87638
2020-01-04,rew_5,141,115,15.0727,1.73336
2020-01-04,nat_0,449,524,10.7115,5.612826
2020-01-04,nat_1,556,380,7.6572,2.909736
2020-01-04,nat_2,364,373,14.8781,5.549531
2020-01-04,nat_3,466,431,11.1434,4.802805
2020-01-04,nat_4,468,594,11.0803,6.581698
2020-01-04,nat_5,558,372,14.2939,5.317331
2020-01-05,ban_0,1685,1432,0.5423,0.776574
2020-01-05,ban_1,1115,1587,0.535,0.849045
2020-01-05,ban_2,1592,2232,0.5104,1.139213
2020-01-05,ban_3,1321,1376,0.1734,0.238598
2020-01-05,ban_4,1018,1485,0.4045,0.600682
2020-01-05,ban_5,1300,2041,0.289,0.589849
2020-01-05,ban_6,2125,2414,0.3026,0.730476
2020-01-05,ban_7,2401,1308,0.3632,0.475066
2020-01-05,ban_8,1663,2112,0.5397,1.139846
2020-01-05,ban_9,1514,1753,0.4272,0.748882
2020-01-05,int_0,254,214,15.8939,3.401295
2020-01-05,int_1,375,391,14.5015,5.670086
2020-01-05,int_2,263,395,22.8273,9.016783
2020-01-05,int_3,305,343,21.1404,7.251157
2020-01-05,int_4,232,360,14.74,5.3064
2020-01-05,int_5,383,291,22.4806,6.541855
2020-01-05,rew_0,154,120,26.6806,3.201672
2020-01-05,rew_1,82,112,31.5791,3.536859
2020-01-05,rew_2,145,142,29.7241,4.220822
2020-01-05,rew_3,103,154,30.4736,4.692934
2020-01-05,rew_4,91,118,27.9326,3.296047
2020-01-05,rew_5,130,124,21.8628,2.710987
2020-01-05,nat_0,464,376,9.2061,3.461494
2020-01-05,nat_1,456,409,9.1098,3.725908
2020-01-05,nat_2,565,515,9.5979,4.942918
2020-01-05,nat_3,530,369,11.1993,4.132542
2020-01-05,nat_4,361,509,9.7229,4.948956
2020-01-05,nat_5,514,526,14.911,7.843186
2020-01-06,ban_0,2138,1485,0.2829,0.420106
2020-01-06,ban_1,2028,1929,0.443,0.854547
2020-01-06,ban_2,2478,1237,0.4446,0.54997
2020-01-06,ban_3,1666,2431,0.4288,1.042413
2020-01-06,ban_4,2338,1870,0.2915,0.545105
2020-01-06,ban_5,2202,1562,0.3253,0.508119
2020-01-06,ban_6,2427,1196,0.338,0.404248
2020-01-06,ban_7,1529,2185,0.4123,0.900875
2020-01-06,ban_8,1482,2433,0.4258,1.035971
2020-01-06,ban_9,1928,1133,0.5108,0.578736
2020-01-06,int_0,300,396,23.5433,9.323147
2020-01-06,int_1,227,357,19.8016,7.069171
2020-01-06,int_2,243,312,17.2741,5.389519
2020-01-06,int_3,335,234,24.0205,5.620797
2020-01-06,int_4,280,242,13.8397,3.349207
2020-01-06,int_5,275,309,13.6233,4.2096
2020-01-06,rew_0,148,134,23.5177,3.151372
2020-01-06,rew_1,100,111,12.8636,1.42786
2020-01-06,rew_2,89,106,31.7202,3.362341
2020-01-06,rew_3,158,86,18.292,1.573112
2020-01-06,rew_4,143,127,13.6822,1.737639
2020-01-06,rew_5,137,94,27.282,2.564508
2020-01-06,nat_0,415,451,13.8065,6.226732
2020-01-06,nat_1,516,505,10.6364,5.371382
2020-01-06,nat_2,529,556,13.7344,7.636326
2020-01-06,nat_3,583,518,9.2794,4.806729
2020-01-06,nat_4,538,522,12.3306,6.436573
2020-01-06,nat_5,369,457,13.1135,5.992869
2020-01-07,ban_0,1239,2288,0.4408,1.00855
2020-01-07,ban_1,2062,1700,0.3446,0.58582
2020-01-07,ban_2,1795,2293,0.2517,0.577148
2020-01-07,ban_3,2304,2477,0.2449,0.606617
2020-01-07,ban_4,2321,1252,0.4355,0.545246
2020-01-07,ban_5,2119,1135,0.1972,0.223822
2020-01-07,ban_6,1935,1698,0.5107,0.867169
2020-01-07,ban_7,1895,2308,0.3442,0.794414
2020-01-07,ban_8,1676,1665,0.423,0.704295
2020-01-07,ban_9,1946,1730,0.1516,0.262268
2020-01-07,int_0,228,342,20.3376,6.955459
2020-01-07,int_1,351,234,23.6171,5.526401
2020-01-07,int_2,384,342,20.524,7.019208
2020-01-07,int_3,287,253,17.2722,4.369867
2020-01-07,int_4,323,385,14.0677,5.416064
2020-01-07,int_5,299,235,23.2476,5.463186
2020-01-07,rew_0,109,111,25.4306,2.822797
2020-01-07,rew_1,92,97,21.4499,2.08064
2020-01-07,rew_2,106,147,12.2546,1.801426
2020-01-07,rew_3,158,100,24.2976,2.42976
2020-01-07,rew_4,116,83,12.0137,0.997137
2020-01-07,rew_5,97,156,28.8632,4.502659
2020-01-07,nat_0,580,506,8.75,4.4275
2020-01-07,nat_1,411,482,12.5809,6.063994
2020-01-07,nat_2,455,461,12.4371,5.733503
2020-01-07,nat_3,519,431,10.728,4.623768
2020-01-07,nat_4,359,420,13.1508,5.523336
2020-01-07,nat_5,466,401,14.0526,5.635093
2020-01-08,ban_0,2072,1961,0.4036,0.79146
2020-01-08,ban_1,2089,1464,0.4341,0.635522
2020-01-08,ban_2,1305,2450,0.5034,1.23333
2020-01-08,ban_3,1313,2221,0.3064,0.680514
2020-01-08,ban_4,1536,1476,0.2302,0.339775
2020-01-08,ban_5,1701,1341,0.2959,0.396802
2020-01-08,ban_6,1126,2230,0.327,0.72921
2020-01-08,ban_7,1063,2313,0.2019,0.466995
2020-01-08,ban_8,2040,1609,0.3231,0.519868
2020-01-08,ban_9,1789,1145,0.2736,0.313272
2020-01-08,int_0,233,307,12.9399,3.972549
2020-01-08,int_1,376,236,24.1548,5.700533
2020-01-08,int_2,284,308,22.9198,7.059298
2020-01-08,int_3,220,200,12.5347,2.50694
2020-01-08,int_4,330,311,14.2816,4.441578
2020-01-08,int_5,233,339,16.3361,5.537938
2020-01-08,rew_0,157,145,30.093,4.363485
2020-01-08,rew_1,145,83,23.7723,1.973101
2020-01-08,rew_2,153,145,14.2015,2.059218
2020-01-08,rew_3,128,134,33.3708,4.471687
2020-01-08,rew_4,113,110,22.4265,2.466915
2020-01-08,rew_5,159,153,19.4681,2.978619
2020-01-08,nat_0,528,394,8.1695,3.218783
2020-01-08,nat_1,473,377,14.7389,5.556565
2020-01-08,nat_2,478,431,13.2425,5.707518
2020-01-08,nat_3,511,496,9.954,4.937184
2020-01-08,nat_4,590,498,12.8268,6.387746
2020-01-08,nat_5,369,536,7.7077,4.131327
2020-01-09,ban_0,1514,2438,0.5206,1.269223
2020-01-09,ban_1,1336,1285,0.3757,0.482774
2020-01-09,ban_2,1754,1578,0.2424,0.382507
2020-01-09,ban_3,2034,2148,0.4097,0.880036
2020-01-09,ban_4,1564,1597,0.2884,0.460575
2020-01-09,ban_5,1492,2073,0.2232,0.462694
2020-01-09,ban_6,1137,1842,0.3025,0.557205
2020-01-09,ban_7,2128,1683,0.1753,0.29503
2020-01-09,ban_8,1949,2239,0.5118,1.14592
2020-01-09,ban_9,1789,1544,0.2393,0.369479
2020-01-09,int_0,327,255,14.1078,3.597489
2020-01-09,int_1,331,359,14.6818,5.270766
2020-01-09,int_2,396,271,13.1495,3.563514
2020-01-09,int_3,298,311,20.8291,6.47785
2020-01-09,int_4,342,206,17.3915,3.582649
2020-01-09,int_5,364,299,16.1453,4.827445
2020-01-09,rew_0,141,147,29.1413,4.283771
2020-01-09,rew_1,127,129,28.2163,3.639903
2020-01-09,rew_2,119,140,23.7819,3.329466
2020-01-09,rew_3,83,150,23.0516,3.45774
2020-01-09,rew_4,149,80,21.5105,1.72084
2020-01-09,rew_5,158,140,18.22,2.5508
2020-01-09,nat_0,545,582,9.0531,5.268904
2020-01-09,nat_1,431,351,12.9094,4.531199
2020-01-09,nat_2,477,577,9.7733,5.639194
2020-01-09,nat_3,358,516,9.519,4.911804
2020-01-09,nat_4,568,396,11.4124,4.51931
2020-01-09,nat_5,447,478,14.4108,6.888362
2020-01-10,ban_0,1959,1334,0.5335,0.711689
2020-01-10,ban_1,1184,2460,0.4356,1.071576
2020-01-10,ban_2,1242,1623,0.369,0.598887
2020-01-10,ban_3,1822,1584,0.4849,0.768082
2020-01-10,ban_4,1120,1924,0.3016,0.580278
2020-01-10,ban_5,2260,1228,0.241,0.295948
2020-01-10,ban_6,1100,1736,0.1871,0.324806
2020-01-10,ban_7,2083,1422,0.378,0.537516
2020-01-10,ban_8,1966,1473,0.4361,0.642375
2020-01-10,ban_9,1823,1640,0.2283,0.374412
2020-01-10,int_0,328,265,18.3866,4.872449
2020-01-10,int_1,225,349,15.2716,5.329788
2020-01-10,int_2,240,397,23.2404,9.226439
2020-01-10,int_3,293,248,18.5552,4.60169
2020-01-10,int_4,274,396,13.2535,5.248386
2020-01-10,int_5,230,200,19.7426,3.94852
2020-01-10,rew_0,84,134,32.4015,4.341801
2020-01-10,rew_1,86,159,22.8275,3.629572
2020-01-10,rew_2,81,150,25.8338,3.87507
